arch,xai,image,y,fp32_pred,int8_pred,fp32_correct,pred_match,topk_iou,topk_dice,spearman,collapsed_fp32,collapsed_int8,scope
resnet50,gradcam,102183.jpg,7,7,7,1,1,0.7592332865825152,0.8631411108158384,0.9467791345827885,0,0,full_val_split
resnet50,gradcam,102186.jpg,7,7,7,1,1,0.7783553875236295,0.8753653999468509,0.9520245755081043,0,0,full_val_split
resnet50,gradcam,102233.jpg,7,3,7,0,0,0.7241695303550973,0.8400212596332713,0.8700035440386353,0,0,full_val_split
resnet50,gradcam,102248.jpg,7,7,7,1,1,0.6560677742325889,0.7923199574807335,0.9478140502878635,0,0,full_val_split
resnet50,gradcam,102278.jpg,7,7,7,1,1,0.8071797334613999,0.8933032155195323,0.9443366809901265,0,0,full_val_split
resnet50,gradcam,102291.jpg,7,7,7,1,1,0.7087070042002498,0.8295243157055541,0.9631285623427794,0,0,full_val_split
resnet50,gradcam,102326.jpg,7,7,7,1,1,0.8209533026857004,0.9016741961201169,0.98209487237486,0,0,full_val_split
resnet50,gradcam,102355.jpg,7,7,7,1,1,0.7369028386798985,0.8485251129418018,0.9589584243241255,0,0,full_val_split
resnet50,gradcam,102364.jpg,7,7,7,1,1,0.6190168871679036,0.7646824342280095,0.9555207968044089,0,0,full_val_split
resnet50,gradcam,102373.jpg,7,7,7,1,1,0.8585010495122855,0.9238639383470635,0.9388291120896493,0,0,full_val_split
resnet50,gradcam,102435.jpg,7,7,7,1,1,0.7762567854614114,0.8740366728673931,0.9552282802642451,0,0,full_val_split
resnet50,gradcam,102436.jpg,7,7,7,1,1,0.7724917569477155,0.8716449641243689,0.9502596518327682,0,0,full_val_split
resnet50,gradcam,102448.jpg,7,7,7,1,1,0.888582183186951,0.9410045176720702,0.9721459891121544,0,0,full_val_split
resnet50,gradcam,102458.jpg,7,7,7,1,1,0.8412232415902141,0.9137656125431837,0.9856764114356109,0,0,full_val_split
resnet50,gradcam,102493.jpg,7,7,7,1,1,0.7159142726858185,0.8344406058995483,0.9741868972981935,0,0,full_val_split
resnet50,gradcam,102517.jpg,7,7,7,1,1,0.7435422217074018,0.8529099123040128,0.94793085245144,0,0,full_val_split
resnet50,gradcampp,101976.jpg,7,7,7,1,1,0.8961955152431343,0.9452564443263354,0.9307978464990309,0,0,full_val_split
resnet50,gradcampp,101987.jpg,7,7,7,1,1,0.7118162174456955,0.8316502790326867,0.958319059021341,0,0,full_val_split
resnet50,gradcampp,102058.jpg,7,7,7,1,1,0.913065582104728,0.9545575338825405,0.9628679028167693,0,0,full_val_split
resnet50,gradcampp,102081.jpg,7,7,7,1,1,0.6904761904761905,0.8169014084507042,0.9642993503951799,0,0,full_val_split
resnet50,gradcampp,102143.jpg,7,7,7,1,1,0.867957309506081,0.9293117193728408,0.9541819288025536,0,0,full_val_split
resnet50,gradcampp,102165.jpg,7,7,7,1,1,0.8360575750182971,0.9107095402604305,0.9687859337140019,0,0,full_val_split
resnet50,gradcampp,102176.jpg,7,7,7,1,1,0.5512728022261156,0.7107361148020197,0.9516138567710938,0,0,full_val_split
resnet50,gradcampp,102179.jpg,7,7,7,1,1,0.8709757613424487,0.931039064576136,0.9656423166923728,0,0,full_val_split
resnet50,gradcampp,102183.jpg,7,7,7,1,1,0.7735359962295275,0.8723093276640977,0.9619911943530253,0,0,full_val_split
resnet50,gradcampp,102186.jpg,7,7,7,1,1,0.7758376592732421,0.8737709274515014,0.9587577184606124,0,0,full_val_split
resnet50,gradcampp,102233.jpg,7,3,7,0,0,0.7695744180578415,0.8697847462131278,0.9537860329711878,0,0,full_val_split
resnet50,gradcampp,102248.jpg,7,7,7,1,1,0.6157148990983254,0.7621578527770396,0.9488171330082156,0,0,full_val_split
resnet50,gradcampp,102278.jpg,7,7,7,1,1,0.7936129647283127,0.8849322349189477,0.950871593106526,0,0,full_val_split
resnet50,gradcampp,102291.jpg,7,7,7,1,1,0.6981046931407943,0.8222163167685358,0.969455099910028,0,0,full_val_split
resnet50,gradcampp,102326.jpg,7,7,7,1,1,0.8154625497527439,0.8983523784214722,0.9849097172680625,0,0,full_val_split
resnet50,gradcampp,102355.jpg,7,7,7,1,1,0.7052226124391073,0.8271326069625299,0.9545770318274266,0,0,full_val_split
resnet50,gradcampp,102364.jpg,7,7,7,1,1,0.5757956448911222,0.7307998937018336,0.9648714522516547,0,0,full_val_split
resnet50,gradcampp,102373.jpg,7,7,7,1,1,0.8543796969323642,0.9214722296040393,0.95354234688525,0,0,full_val_split
resnet50,gradcampp,102435.jpg,7,7,7,1,1,0.7419280175905566,0.8518469306404465,0.9495945264484781,0,0,full_val_split
resnet50,gradcampp,102436.jpg,7,7,7,1,1,0.7608797379503978,0.8642040924794048,0.9553934031107207,0,0,full_val_split
resnet50,gradcampp,102448.jpg,7,7,7,1,1,0.8822058271851945,0.9374169545575339,0.9756839066403343,0,0,full_val_split
resnet50,gradcampp,102458.jpg,7,7,7,1,1,0.8367297132397804,0.9111081583842678,0.9770063378372988,0,0,full_val_split
resnet50,gradcampp,102493.jpg,7,7,7,1,1,0.7257509745471222,0.8410842412968377,0.9709717923659094,0,0,full_val_split
resnet50,gradcampp,102517.jpg,7,7,7,1,1,0.7439462402966053,0.8531756577199043,0.9406025367478141,0,0,full_val_split
resnet50,gradcam,102635.jpg,7,7,7,1,1,0.7658376349131863,0.8673930374701037,0.8958371173694722,0,0,full_val_split
resnet50,gradcam,102669.jpg,7,7,7,1,1,0.6546114103550621,0.7912569758171671,0.9542589230234354,0,0,full_val_split
resnet50,gradcam,102679.jpg,7,7,7,1,1,0.781301775147929,0.8772256178580919,0.9665092386114686,0,0,full_val_split
resnet50,gradcam,102682.jpg,7,7,7,1,1,0.8491400491400491,0.9184161573212862,0.9716459574770369,0,0,full_val_split
resnet50,gradcam,102728.jpg,7,7,7,1,1,0.5857564264643911,0.7387722561785809,0.9150827998881662,0,0,full_val_split
resnet50,gradcam,102758.jpg,7,7,7,1,1,0.5318542641970283,0.6943927717246877,0.9350936321396892,0,0,full_val_split
resnet50,gradcam,102764.jpg,7,7,7,1,1,0.9094253456805784,0.9525644432633537,0.9760207173224194,0,0,full_val_split
resnet50,gradcam,102793.jpg,7,7,7,1,1,0.8095696080788651,0.894764815306936,0.9764455893290788,0,0,full_val_split
resnet50,gradcam,102818.jpg,7,7,7,1,1,0.8812648418947632,0.9368854637257508,0.9532818042273302,0,0,full_val_split
resnet50,gradcam,102869.jpg,7,7,7,1,1,0.8800899325505871,0.9362211001860218,0.9422493269046697,0,0,full_val_split
resnet50,gradcam,102898.jpg,7,7,7,1,1,0.6717014660151044,0.8036141376561254,0.9795348026219032,0,0,full_val_split
resnet50,gradcam,102918.jpg,7,7,7,1,1,0.817435402076793,0.8995482327929843,0.9735596575738317,0,0,full_val_split
resnet50,gradcam,102978.jpg,7,7,7,1,1,0.5973681417807493,0.7479404730268403,0.9333528159475876,0,0,full_val_split
resnet50,gradcam,103049.jpg,7,7,7,1,1,0.6258371138474833,0.7698644698378952,0.9370707029844145,0,0,full_val_split
resnet50,gradcam,103074.jpg,7,7,7,1,1,0.832258064516129,0.9084507042253521,0.8671001015206995,0,0,full_val_split
resnet50,gradcam,103111.jpg,7,7,7,1,1,0.8266990291262136,0.9051288865267074,0.9435633236146037,0,0,full_val_split
resnet50,gradcam,103117.jpg,7,7,7,1,1,0.9391909301726359,0.968642040924794,0.8636703274964191,0,0,full_val_split
resnet50,gradcam,103136.jpg,7,7,7,1,1,0.8580422170102456,0.923598192931172,0.948175836265476,0,0,full_val_split
resnet50,gradcam,103190.jpg,7,7,7,1,1,0.8536945812807881,0.921073611480202,0.9720242196511211,0,0,full_val_split
resnet50,gradcam,103206.jpg,7,7,7,1,1,0.6617354824464562,0.7964390114270529,0.9546252072047356,0,0,full_val_split
resnet50,gradcam,103210.jpg,7,7,7,1,1,0.7391103408434431,0.8499867127292055,0.9512303858604421,0,0,full_val_split
resnet50,gradcam,103241.jpg,7,7,7,1,1,0.7571795470464627,0.8618123837363806,0.9494637083535009,0,0,full_val_split
resnet50,gradcam,103258.jpg,7,7,7,1,1,0.6232071605737086,0.7678713792187085,0.9056051004233279,0,0,full_val_split
resnet50,gradcam,103274.jpg,7,7,7,1,1,0.724959889983956,0.8405527504650545,0.9123373194637026,0,0,full_val_split
resnet50,gradcampp,102635.jpg,7,7,7,1,1,0.776885845826939,0.8744352909912304,0.9527757120260074,0,0,full_val_split
resnet50,gradcampp,102669.jpg,7,7,7,1,1,0.6577092511013216,0.7935158118522455,0.9603548335983352,0,0,full_val_split
resnet50,gradcampp,102679.jpg,7,7,7,1,1,0.7867996201329535,0.8806803082646825,0.9730242622024281,0,0,full_val_split
resnet50,gradcampp,102682.jpg,7,7,7,1,1,0.859419394688079,0.9243954291788467,0.9812855391628611,0,0,full_val_split
resnet50,gradcampp,102728.jpg,7,7,7,1,1,0.5271915584415584,0.6904065904863141,0.91801573744554,0,0,full_val_split
resnet50,gradcampp,102758.jpg,7,7,7,1,1,0.6650442477876106,0.7988307201700771,0.9553788427283124,0,0,full_val_split
resnet50,gradcampp,102764.jpg,7,7,7,1,1,0.9099099099099099,0.9528301886792453,0.9688305952143338,0,0,full_val_split
resnet50,gradcampp,102793.jpg,7,7,7,1,1,0.7981125313582607,0.8877225617858092,0.9797597122135643,0,0,full_val_split
resnet50,gradcampp,102818.jpg,7,7,7,1,1,0.8491400491400491,0.9184161573212862,0.9581370789508784,0,0,full_val_split
resnet50,gradcampp,102869.jpg,7,7,7,1,1,0.8631018690431984,0.9265213925059793,0.9582235640452266,0,0,full_val_split
resnet50,gradcampp,102898.jpg,7,7,7,1,1,0.6484503340269412,0.7867393037470104,0.9701612406300909,0,0,full_val_split
resnet50,gradcampp,102918.jpg,7,7,7,1,1,0.80935208558721,0.8946319425989901,0.9750586390049245,0,0,full_val_split
resnet50,gradcampp,102978.jpg,7,7,7,1,1,0.5455385563199507,0.7059526973159713,0.925759549722745,0,0,full_val_split
resnet50,gradcampp,103049.jpg,7,7,7,1,1,0.6633882196927837,0.797634865798565,0.9469246653726288,0,0,full_val_split
resnet50,gradcampp,103074.jpg,7,7,7,1,1,0.8309208125532174,0.9076534679776774,0.906013857765646,0,0,full_val_split
resnet50,gradcampp,103111.jpg,7,7,7,1,1,0.81000481000481,0.8950305607228275,0.9656473128963622,0,0,full_val_split
resnet50,gradcampp,103117.jpg,7,7,7,1,1,0.8909547738693467,0.942333244751528,0.9175363619274479,0,0,full_val_split
resnet50,gradcampp,103136.jpg,7,7,7,1,1,0.832035053554041,0.9083178315174063,0.9608543830448256,0,0,full_val_split
resnet50,gradcampp,103190.jpg,7,7,7,1,1,0.8050125914378223,0.8919744884400744,0.9680681704296813,0,0,full_val_split
resnet50,gradcampp,103206.jpg,7,7,7,1,1,0.6531576057111477,0.7901939941536008,0.9728964655817726,0,0,full_val_split
resnet50,gradcampp,103210.jpg,7,7,7,1,1,0.7114269471290506,0.8313845336167951,0.9552106534856949,0,0,full_val_split
resnet50,gradcampp,103241.jpg,7,7,7,1,1,0.7508433174363149,0.8576933297900611,0.9578935065172506,0,0,full_val_split
resnet50,gradcampp,103258.jpg,7,7,7,1,1,0.5127638190954774,0.67791655593941,0.901717611421703,0,0,full_val_split
resnet50,gradcampp,103274.jpg,7,7,7,1,1,0.7021372837272419,0.8250066436353973,0.9622757547410056,0,0,full_val_split
resnet50,gradcam,103277.jpg,7,7,7,1,1,0.45612847054271066,0.6264948179643901,0.9206787705240108,0,0,full_val_split
resnet50,gradcam,103333.jpg,7,7,7,1,1,0.8360575750182971,0.9107095402604305,0.9640068293844726,0,0,full_val_split
resnet50,gradcam,103348.jpg,7,7,7,1,1,0.8047961630695444,0.8918416157321286,0.967732087999224,0,0,full_val_split
resnet50,gradcam,103382.jpg,7,7,7,1,1,0.7235772357723578,0.839622641509434,0.9649009056311704,0,0,full_val_split
resnet50,gradcam,103385.jpg,7,7,7,1,1,0.5363886904154332,0.6982460802551156,0.9589900798745887,0,0,full_val_split
resnet50,gradcam,103395.jpg,7,7,7,1,1,0.9055576655272819,0.9504384799362211,0.9193323264496681,0,0,full_val_split
resnet50,gradcam,103411.jpg,7,7,7,1,1,0.9147691133443582,0.955487642838161,0.934529393581862,0,0,full_val_split
resnet50,gradcam,103461.jpg,7,7,7,1,1,0.8751712968730534,0.9334307733191602,0.9508802726311989,0,0,full_val_split
resnet50,gradcam,103480.jpg,7,7,7,1,1,0.83740234375,0.9115067765081052,0.9539447273174204,0,0,full_val_split
resnet50,gradcam,103641.jpg,7,7,7,1,1,0.9477225672877847,0.9731597129949509,0.9735991683593974,0,0,full_val_split
resnet50,gradcam,103648.jpg,7,7,7,1,1,0.8550653192013803,0.9218708477278766,0.9065987061572945,0,0,full_val_split
resnet50,gradcam,103658.jpg,7,7,7,1,1,0.7789859354686207,0.8757640180706883,0.9379965245369224,0,0,full_val_split
resnet50,gradcam,103693.jpg,7,7,7,1,1,0.8914300075395828,0.9425989901674197,0.9521356790609323,0,0,full_val_split
resnet50,gradcam,103807.jpg,7,7,7,1,1,0.8065290446471436,0.8929045973956949,0.9514500195779526,0,0,full_val_split
resnet50,gradcam,103829.jpg,7,7,7,1,1,0.9329651984076024,0.9653202232261493,0.9650541048174306,0,0,full_val_split
resnet50,gradcam,103908.jpg,7,7,7,1,1,0.8525538461538461,0.9204092479404731,0.973903076798187,0,0,full_val_split
resnet50,gradcam,103917.jpg,7,7,7,1,1,0.711621560154651,0.8315174063247409,0.952285808754375,0,0,full_val_split
resnet50,gradcam,103951.jpg,7,7,7,1,1,0.44884011935701223,0.6195854371512092,0.9477393273510637,0,0,full_val_split
resnet50,gradcam,104037.jpg,7,7,7,1,1,0.6380454891718359,0.7790326866861547,0.9607175826116128,0,0,full_val_split
resnet50,gradcam,104045.jpg,7,7,7,1,1,0.8647175421209118,0.9274515014615998,0.9619498713035096,0,0,full_val_split
resnet50,gradcam,104119.jpg,7,7,7,1,1,0.821834906802227,0.9022056869519001,0.9725871896807027,0,0,full_val_split
resnet50,gradcam,104171.jpg,7,7,7,1,1,0.8464180569185475,0.9168216848259367,0.9201295798547545,0,0,full_val_split
resnet50,gradcam,104185.jpg,7,7,7,1,1,0.8815,0.9370183364336965,0.9643908756091367,0,0,full_val_split
resnet50,gradcam,104242.jpg,7,7,7,1,1,0.8628712871287129,0.9263885197980335,0.9341346467589673,0,0,full_val_split
resnet50,gradcampp,103277.jpg,7,7,7,1,1,0.40764986439726925,0.5791921339356896,0.9144100240940913,0,0,full_val_split
resnet50,gradcampp,103333.jpg,7,7,7,1,1,0.8313663462708358,0.907919213393569,0.9679466624203364,0,0,full_val_split
resnet50,gradcampp,103348.jpg,7,7,7,1,1,0.843704066634003,0.9152272123305873,0.9613500340490184,0,0,full_val_split
resnet50,gradcampp,103382.jpg,7,7,7,1,1,0.6575267041074772,0.7933829391442998,0.9671742445756839,0,0,full_val_split
resnet50,gradcampp,103385.jpg,7,7,7,1,1,0.529363950416582,0.6922668083975552,0.9608560081564606,0,0,full_val_split
resnet50,gradcampp,103395.jpg,7,7,7,1,1,0.9005050505050505,0.9476481530693596,0.9609092217671192,0,0,full_val_split
resnet50,gradcampp,103411.jpg,7,7,7,1,1,0.8950018884552436,0.9445920807866064,0.9854337053036722,0,0,full_val_split
resnet50,gradcampp,103461.jpg,7,7,7,1,1,0.8770420251901734,0.9344937549827266,0.9681882454084814,0,0,full_val_split
resnet50,gradcampp,103480.jpg,7,7,7,1,1,0.7921181092987261,0.8840021259633272,0.9669142725011699,0,0,full_val_split
resnet50,gradcampp,103641.jpg,7,7,7,1,1,0.9240700498529976,0.960536805740101,0.9656954174336684,0,0,full_val_split
resnet50,gradcampp,103648.jpg,7,7,7,1,1,0.8278081360048574,0.9057932500664364,0.9261495713813462,0,0,full_val_split
resnet50,gradcampp,103658.jpg,7,7,7,1,1,0.7701987533811596,0.8701833643369652,0.9520708386250795,0,0,full_val_split
resnet50,gradcampp,103693.jpg,7,7,7,1,1,0.8829121841381036,0.9378155726813713,0.9415427879995443,0,0,full_val_split
resnet50,gradcampp,103807.jpg,7,7,7,1,1,0.7431383902721482,0.8526441668881212,0.9616166094852363,0,0,full_val_split
resnet50,gradcampp,103829.jpg,7,7,7,1,1,0.9322207958921694,0.964921605102312,0.9487372996914987,0,0,full_val_split
resnet50,gradcampp,103908.jpg,7,7,7,1,1,0.7972537313432836,0.887191070954026,0.9736460281220096,0,0,full_val_split
resnet50,gradcampp,103917.jpg,7,7,7,1,1,0.712205664884541,0.8319160244485783,0.9581846982769248,0,0,full_val_split
resnet50,gradcampp,103951.jpg,7,7,7,1,1,0.44884011935701223,0.6195854371512092,0.951952957916796,0,0,full_val_split
resnet50,gradcampp,104037.jpg,7,7,7,1,1,0.6084633468689891,0.7565771990433166,0.9613047457060597,0,0,full_val_split
resnet50,gradcampp,104045.jpg,7,7,7,1,1,0.8619495299356754,0.9258570289662503,0.9703455003736056,0,0,full_val_split
resnet50,gradcampp,104119.jpg,7,7,7,1,1,0.8078308911842421,0.8937018336433696,0.9766508252317887,0,0,full_val_split
resnet50,gradcampp,104171.jpg,7,7,7,1,1,0.8071797334613999,0.8933032155195323,0.9630967300658231,0,0,full_val_split
resnet50,gradcampp,104185.jpg,7,7,7,1,1,0.8733042937149968,0.9323677916555939,0.9477933326579588,0,0,full_val_split
resnet50,gradcampp,104242.jpg,7,7,7,1,1,0.9280133213782503,0.9626627690672336,0.9287175479452546,0,0,full_val_split
resnet50,gradcam,104267.jpg,7,7,7,1,1,0.8525538461538461,0.9204092479404731,0.9248902065788321,0,0,full_val_split
resnet50,gradcam,104268.jpg,7,7,7,1,1,0.8464180569185475,0.9168216848259367,0.969395073753403,0,0,full_val_split
resnet50,gradcam,104288.jpg,7,7,7,1,1,0.8045797865963313,0.8917087430241828,0.9637828218514309,0,0,full_val_split
resnet50,gradcam,104302.jpg,7,7,7,1,1,0.8019873099485215,0.8901142705288334,0.9249849652490181,0,0,full_val_split
resnet50,gradcam,104332.jpg,7,7,7,1,1,0.6466469751668308,0.7854105766675525,0.9622548987804318,0,0,full_val_split
resnet50,gradcam,104335.jpg,7,7,7,1,1,0.49860613301473516,0.665426521392506,0.9506190842769192,0,0,full_val_split
resnet50,gradcam,104341.jpg,7,7,7,1,1,0.8751712968730534,0.9334307733191602,0.9739498770078638,0,0,full_val_split
resnet50,gradcam,104366.jpg,7,7,7,1,1,0.7756281703432818,0.8736380547435557,0.9405772287950237,0,0,full_val_split
resnet50,gradcam,104375.jpg,7,7,7,1,1,0.6246087425796006,0.7689343608822747,0.955215977170034,0,0,full_val_split
resnet50,gradcam,104407.jpg,7,7,7,1,1,0.916231699554424,0.9562848790858358,0.9682334136821434,0,0,full_val_split
resnet50,gradcam,104431.jpg,7,7,7,1,1,0.7998325959583882,0.8887855434493755,0.9394245145472839,0,0,full_val_split
resnet50,gradcam,104446.jpg,7,7,7,1,1,0.7586166608248627,0.8627424926920011,0.9174034128523901,0,0,full_val_split
resnet50,gradcam,104469.jpg,7,7,7,1,1,0.7838350319981038,0.8788200903534414,0.9546743770433879,0,0,full_val_split
resnet50,gradcam,104504.jpg,7,7,7,1,1,0.733901624236839,0.8465320223226149,0.9506128416132509,0,0,full_val_split
resnet50,gradcam,104524.jpg,7,7,7,1,1,0.7695744180578415,0.8697847462131278,0.9671569231376694,0,0,full_val_split
resnet50,gradcam,104588.jpg,7,7,7,1,1,0.598385897844324,0.748737709274515,0.9410511708496733,0,0,full_val_split
resnet50,gradcam,104679.jpg,7,7,7,1,1,0.7996174079387852,0.8886526707414297,0.9710871574297499,0,0,full_val_split
resnet50,gradcam,104713.jpg,7,7,7,1,1,0.7168928938063192,0.8351049694392771,0.957390106559481,0,0,full_val_split
resnet50,gradcam,104719.jpg,7,7,7,1,1,0.88055972013993,0.9364868456019134,0.9787907978380296,0,0,full_val_split
resnet50,gradcam,104736.jpg,7,7,7,1,1,0.6657813191677734,0.7993622110018602,0.9417275627212177,0,0,full_val_split
resnet50,gradcam,104833.jpg,7,7,7,1,1,0.8304754955612307,0.9073877225617858,0.9557742197612263,0,0,full_val_split
resnet50,gradcam,104849.jpg,7,7,7,1,1,0.5723388697378042,0.7280095668349721,0.9481307757898638,0,0,full_val_split
resnet50,gradcam,104880.jpg,7,7,7,1,1,0.8670305135202183,0.9287802285410577,0.9713513981444187,0,0,full_val_split
resnet50,gradcam,104891.jpg,7,7,7,1,1,0.9253005883857764,0.9612011692798299,0.9457946195917998,0,0,full_val_split
resnet50,gradcampp,104267.jpg,7,7,7,1,1,0.852097945121201,0.9201435025245814,0.926786229535839,0,0,full_val_split
resnet50,gradcampp,104268.jpg,7,7,7,1,1,0.8457388105456775,0.9164230667020994,0.9736040957774903,0,0,full_val_split
resnet50,gradcampp,104288.jpg,7,7,7,1,1,0.8128387329880766,0.8967579059261228,0.9626716418496634,0,0,full_val_split
resnet50,gradcampp,104302.jpg,7,7,7,1,1,0.776047197640118,0.8739038001594472,0.9577478741365323,0,0,full_val_split
resnet50,gradcampp,104332.jpg,7,7,7,1,1,0.6211093161012385,0.766276906723359,0.9644804353676255,0,0,full_val_split
resnet50,gradcampp,104335.jpg,7,7,7,1,1,0.4606501698204755,0.6307467446186553,0.9565828334430939,0,0,full_val_split
resnet50,gradcampp,104341.jpg,7,7,7,1,1,0.8761061946902655,0.9339622641509434,0.9543440234330467,0,0,full_val_split
resnet50,gradcampp,104366.jpg,7,7,7,1,1,0.6904761904761905,0.8169014084507042,0.9340369747232937,0,0,full_val_split
resnet50,gradcampp,104375.jpg,7,7,7,1,1,0.6385804485086001,0.779431304809992,0.9470457274501342,0,0,full_val_split
resnet50,gradcampp,104407.jpg,7,7,7,1,1,0.9096675970565846,0.9526973159712995,0.9705466499680983,0,0,full_val_split
resnet50,gradcampp,104431.jpg,7,7,7,1,1,0.8176548725999275,0.8996811055009301,0.9565935340166996,0,0,full_val_split
resnet50,gradcampp,104446.jpg,7,7,7,1,1,0.8071797334613999,0.8933032155195323,0.9359021833225213,0,0,full_val_split
resnet50,gradcampp,104469.jpg,7,7,7,1,1,0.781301775147929,0.8772256178580919,0.9631229846269245,0,0,full_val_split
resnet50,gradcampp,104504.jpg,7,7,7,1,1,0.68668758404303,0.8142439542917884,0.944642681583902,0,0,full_val_split
resnet50,gradcampp,104524.jpg,7,7,7,1,1,0.7704069630675136,0.870316237044911,0.9709327699020558,0,0,full_val_split
resnet50,gradcampp,104588.jpg,7,7,7,1,1,0.5346655791190864,0.6967844804677119,0.9488562950923694,0,0,full_val_split
resnet50,gradcampp,104679.jpg,7,7,7,1,1,0.8255912674348089,0.9044645229869784,0.9766804181607924,0,0,full_val_split
resnet50,gradcampp,104713.jpg,7,7,7,1,1,0.7052226124391073,0.8271326069625299,0.9579828555162918,0,0,full_val_split
resnet50,gradcampp,104719.jpg,7,7,7,1,1,0.8457388105456775,0.9164230667020994,0.980461304456372,0,0,full_val_split
resnet50,gradcampp,104736.jpg,7,7,7,1,1,0.6387588459444747,0.7795641775179378,0.9507097968446379,0,0,full_val_split
resnet50,gradcampp,104833.jpg,7,7,7,1,1,0.810222489476849,0.8951634334307733,0.9758298995533273,0,0,full_val_split
resnet50,gradcampp,104849.jpg,7,7,7,1,1,0.6221575600819054,0.7670741429710337,0.9473995805147178,0,0,full_val_split
resnet50,gradcampp,104880.jpg,7,7,7,1,1,0.8807947019867549,0.9366197183098591,0.968809190214297,0,0,full_val_split
resnet50,gradcampp,104891.jpg,7,7,7,1,1,0.9186743148502231,0.9576136061652937,0.9363709082268262,0,0,full_val_split
resnet50,gradcam,104909.jpg,7,7,7,1,1,0.8862155388471178,0.9396757905926123,0.9504005858754093,0,0,full_val_split
resnet50,gradcam,104925.jpg,7,7,7,1,1,0.6784121320249777,0.8083975551421738,0.939048982314339,0,0,full_val_split
resnet50,gradcam,104955.jpg,7,7,7,1,1,0.7524740947723833,0.8587563114536274,0.9436138560928009,0,0,full_val_split
resnet50,gradcam,104967.jpg,7,7,7,1,1,0.782356423919479,0.8778899813978209,0.9421296147264477,0,0,full_val_split
resnet50,gradcam,104981.jpg,7,7,7,1,1,0.6362648113925427,0.7777039596066968,0.9229031487875641,0,0,full_val_split
resnet50,gradcam,104985.jpg,7,7,7,1,1,0.722788142382969,0.8390911506776508,0.9628041618959652,0,0,full_val_split
resnet50,gradcam,105018.jpg,7,7,7,1,1,0.8169966199903428,0.8992824873770927,0.9749052709102689,0,0,full_val_split
resnet50,gradcam,105020.jpg,7,7,7,1,1,0.8015559545182526,0.8898485251129418,0.9732000915387882,0,0,full_val_split
resnet50,gradcam,105056.jpg,7,7,7,1,1,0.8455125061304561,0.9162901939941536,0.94751083099226,0,0,full_val_split
resnet50,gradcam,105087.jpg,7,7,7,1,1,0.8284742468415938,0.9061918681902738,0.9637187575817179,0,0,full_val_split
resnet50,gradcam,105096.jpg,7,7,7,1,1,0.8060955123590112,0.8926388519798033,0.9024093212746908,0,0,full_val_split
resnet50,gradcam,105105.jpg,7,7,7,1,1,0.7321058688147296,0.8453361679511029,0.9676299222048581,0,0,full_val_split
resnet50,gradcam,105108.jpg,7,7,7,1,1,0.5916252511367242,0.7434228009566834,0.918444195218935,0,0,full_val_split
resnet50,gradcam,105178.jpg,7,7,7,1,1,0.8831477542849994,0.937948445389317,0.9566648588991825,0,0,full_val_split
resnet50,gradcam,105190.jpg,7,7,7,1,1,0.7931856087681678,0.884666489503056,0.8854521407604546,0,0,full_val_split
resnet50,gradcam,105225.jpg,7,7,7,1,1,0.7433402826036599,0.852777039596067,0.9691943850835718,0,0,full_val_split
resnet50,gradcam,105339.jpg,7,7,7,1,1,0.8857429215735405,0.9394100451767207,0.9649339396063803,0,0,full_val_split
resnet50,gradcam,105356.jpg,7,7,7,1,1,0.7683270676691729,0.868987509965453,0.8947691354262803,0,0,full_val_split
resnet50,gradcam,105373.jpg,7,7,7,1,1,0.6589882067673316,0.794445920807866,0.9503669573335178,0,0,full_val_split
resnet50,gradcam,105382.jpg,7,7,7,1,1,0.8086998317712089,0.8942333244751528,0.970820270371979,0,0,full_val_split
resnet50,gradcam,105401.jpg,7,7,7,1,1,0.8610286844708209,0.9253255381344672,0.9350797214127653,0,0,full_val_split
resnet50,gradcam,105438.jpg,7,7,7,1,1,0.8580422170102456,0.923598192931172,0.9602057147367273,0,0,full_val_split
resnet50,gradcam,105455.jpg,7,7,7,1,1,0.8859792006014284,0.9395429178846665,0.9388982487791443,0,0,full_val_split
resnet50,gradcam,105465.jpg,7,7,7,1,1,0.6981046931407943,0.8222163167685358,0.9581159741555801,0,0,full_val_split
resnet50,gradcampp,104909.jpg,7,7,7,1,1,0.8919054801407743,0.9428647355833112,0.9390716786600277,0,0,full_val_split
resnet50,gradcampp,104925.jpg,7,7,7,1,1,0.8137124954813832,0.897289396757906,0.9699773049062655,0,0,full_val_split
resnet50,gradcampp,104955.jpg,7,7,7,1,1,0.7155231365397766,0.8341748604836566,0.9662801036865996,0,0,full_val_split
resnet50,gradcampp,104967.jpg,7,7,7,1,1,0.8069627851140456,0.8931703428115865,0.963268965372628,0,0,full_val_split
resnet50,gradcampp,104981.jpg,7,7,7,1,1,0.6549752611324904,0.7915227212330588,0.9426603464080787,0,0,full_val_split
resnet50,gradcampp,104985.jpg,7,7,7,1,1,0.7013676952639313,0.8244751528036142,0.9597159661827285,0,0,full_val_split
resnet50,gradcampp,105018.jpg,7,7,7,1,1,0.8172159845466619,0.8994153600850385,0.9860494099976546,0,0,full_val_split
resnet50,gradcampp,105020.jpg,7,7,7,1,1,0.7991871862299785,0.8883869253255381,0.944808548748975,0,0,full_val_split
resnet50,gradcampp,105056.jpg,7,7,7,1,1,0.8596491228070176,0.9245283018867925,0.9432376724981683,0,0,full_val_split
